timestamp,heart_rate_bpm,spo2_percent,systolic_bp_mmHg
2025-02-01 06:01:04,73.1,96.2,132.5
2025-02-01 06:01:08,67.6,95.6,132.8
2025-02-01 06:01:28,79.0,98.5,134.1
2025-02-01 06:02:17,71.9,96.0,124.3
2025-02-01 06:02:28,67.5,99.5,139.2
2025-02-01 06:02:39,73.9,97.5,141.6
2025-02-01 06:02:48,86.4,95.2,154.7
2025-02-01 06:02:49,81.5,95.3,130.8
2025-02-01 06:02:54,87.3,97.0,131.3
2025-02-01 06:03:29,82.7,95.1,126.4
2025-02-01 06:03:53,79.0,97.9,147.5
2025-02-01 06:03:56,81.5,95.3,121.0
2025-02-01 06:04:25,60.7,94.2,128.4
2025-02-01 06:04:34,85.4,97.1,142.2
2025-02-01 06:04:37,78.2,96.3,133.7
2025-02-01 06:04:48,87.6,97.5,131.1
2025-02-01 06:04:52,70.0,99.7,130.0
2025-02-01 06:04:53,72.6,96.3,131.5
2025-02-01 06:04:57,84.9,97.4,131.7
2025-02-01 06:05:03,68.7,96.2,143.4
2025-02-01 06:05:16,62.2,96.4,137.4
2025-02-01 06:05:22,65.9,97.0,111.4
2025-02-01 06:05:23,80.6,97.8,114.8
2025-02-01 06:05:29,92.4,96.3,141.4
2025-02-01 06:05:49,79.9,97.5,147.3
2025-02-01 06:05:52,75.8,95.7,129.6
2025-02-01 06:06:06,71.6,96.1,119.5
2025-02-01 06:06:48,62.3,99.6,145.7
2025-02-01 06:06:51,69.1,96.5,137.5
2025-02-01 06:07:23,84.9,97.4,133.0
2025-02-01 06:07:46,77.0,95.1,112.4
2025-02-01 06:07:52,84.0,98.9,115.8
2025-02-01 06:07:58,81.1,96.6,108.7
2025-02-01 06:08:19,64.3,98.4,125.6
2025-02-01 06:08:25,86.8,96.3,135.1
2025-02-01 06:08:54,84.6,95.6,118.9
2025-02-01 06:08:58,62.3,95.9,105.9
2025-02-01 06:09:08,58.6,97.1,122.6
2025-02-01 06:09:19,75.4,97.5,122.2
2025-02-01 06:09:26,72.8,98.2,115.0
2025-02-01 06:09:35,75.2,98.2,134.5
2025-02-01 06:09:43,75.4,94.9,145.0
2025-02-01 06:09:45,79.3,97.1,135.1
2025-02-01 06:09:57,68.5,97.3,135.7
2025-02-01 06:10:42,59.3,99.2,115.0
2025-02-01 06:10:45,91.8,95.9,136.9
2025-02-01 06:10:47,70.6,98.0,126.6
2025-02-01 06:11:22,82.3,98.4,127.1
2025-02-01 06:11:26,76.6,96.2,109.8
2025-02-01 06:12:33,62.9,94.6,131.7
2025-02-01 06:12:43,78.9,95.9,117.6
2025-02-01 06:12:44,70.0,94.8,143.7
2025-02-01 06:12:51,83.9,94.8,121.5
2025-02-01 06:13:01,74.5,96.5,107.5
2025-02-01 06:13:04,78.8,97.2,120.9
2025-02-01 06:13:07,86.2,97.7,120.2
2025-02-01 06:13:13,64.6,98.2,119.5
2025-02-01 06:13:29,83.5,94.8,127.2
2025-02-01 06:13:32,74.1,98.1,128.2
2025-02-01 06:13:35,75.0,97.5,126.8
2025-02-01 06:13:38,73.4,96.7,134.4
2025-02-01 06:13:59,81.0,98.2,126.1
2025-02-01 06:14:04,77.1,99.2,107.6
2025-02-01 06:14:10,88.8,97.3,137.5
2025-02-01 06:14:10,77.0,93.9,130.4
2025-02-01 06:14:11,73.2,96.7,123.7
2025-02-01 06:14:29,85.5,95.5,106.3
2025-02-01 06:14:48,85.6,95.2,118.6
2025-02-01 06:15:19,85.7,99.4,110.7
2025-02-01 06:15:31,86.6,98.0,126.6
2025-02-01 06:16:03,70.6,98.3,110.2
2025-02-01 06:16:07,88.0,98.0,145.2
2025-02-01 06:16:13,75.8,97.6,129.9
2025-02-01 06:16:46,81.3,100.0,135.7
2025-02-01 06:16:54,71.9,99.0,120.8
2025-02-01 06:17:17,60.6,98.1,91.1
2025-02-01 06:17:29,84.7,96.4,154.2
2025-02-01 06:17:45,81.8,97.8,145.4
2025-02-01 06:17:49,75.5,96.6,123.0
2025-02-01 06:18:11,75.8,97.5,133.6
2025-02-01 06:18:12,92.4,97.8,149.7
2025-02-01 06:18:17,89.9,96.4,139.8
2025-02-01 06:18:23,67.7,95.2,115.6
2025-02-01 06:18:40,84.0,95.3,123.4
2025-02-01 06:18:51,80.8,97.5,146.0
2025-02-01 06:19:09,81.6,97.7,152.6
2025-02-01 06:19:15,79.6,97.8,135.9
2025-02-01 06:19:20,81.1,95.6,130.4
2025-02-01 06:19:36,81.4,97.9,141.0
2025-02-01 06:19:46,93.3,97.0,137.2
2025-02-01 06:20:00,72.5,95.6,154.9
2025-02-01 06:20:11,80.6,98.1,127.7
2025-02-01 06:20:14,85.9,97.1,127.3
2025-02-01 06:20:17,81.6,97.6,122.6
2025-02-01 06:20:30,71.9,96.1,148.7
2025-02-01 06:20:45,79.0,94.6,121.8
2025-02-01 06:20:48,80.0,97.4,134.0
2025-02-01 06:21:10,74.3,95.3,124.9
2025-02-01 06:21:18,71.0,95.5,142.4
2025-02-01 06:21:40,80.0,97.3,140.7
2025-02-01 06:21:47,88.4,95.0,128.3
2025-02-01 06:21:56,75.3,96.3,138.5
2025-02-01 06:22:36,76.6,97.0,123.6
2025-02-01 06:22:37,86.3,97.1,128.0
2025-02-01 06:22:39,74.3,99.1,148.4
2025-02-01 06:22:40,73.7,98.6,136.7
2025-02-01 06:22:52,77.4,94.9,111.4
2025-02-01 06:23:13,72.9,98.7,124.8
2025-02-01 06:23:20,71.4,97.7,118.8
2025-02-01 06:23:59,92.2,96.3,134.1
2025-02-01 06:24:06,80.0,97.4,116.3
2025-02-01 06:24:11,64.9,94.7,120.3
2025-02-01 06:24:12,66.5,96.5,142.1
2025-02-01 06:24:21,76.7,96.8,106.6
2025-02-01 06:24:22,78.1,97.1,144.6
2025-02-01 06:24:40,83.0,97.0,123.9
2025-02-01 06:25:10,61.6,94.8,135.4
2025-02-01 06:25:19,88.2,95.7,134.3
2025-02-01 06:25:32,69.8,94.5,111.3
2025-02-01 06:25:53,77.5,98.3,137.6
2025-02-01 06:25:56,84.6,96.2,117.0
2025-02-01 06:26:03,63.2,95.2,130.6
2025-02-01 06:26:07,81.8,97.5,90.0
2025-02-01 06:26:14,97.9,96.3,143.6
2025-02-01 06:26:28,74.7,96.6,129.6
2025-02-01 06:26:30,72.7,96.7,125.3
2025-02-01 06:26:34,71.8,97.6,138.8
2025-02-01 06:26:47,80.7,96.6,135.1
2025-02-01 06:27:03,69.3,97.8,147.3
2025-02-01 06:27:10,68.4,96.6,128.7
2025-02-01 06:27:19,77.8,97.0,129.2
2025-02-01 06:27:38,91.5,96.0,138.2
2025-02-01 06:27:40,78.9,94.5,138.3
2025-02-01 06:27:52,70.7,99.6,130.4
2025-02-01 06:28:31,64.3,99.3,141.8
2025-02-01 06:28:33,80.2,96.8,114.4
2025-02-01 06:28:36,83.9,96.4,141.6
2025-02-01 06:28:36,68.1,97.4,145.4
2025-02-01 06:29:03,68.5,95.5,111.2
2025-02-01 06:29:04,78.7,95.4,138.8
2025-02-01 06:29:10,85.7,96.7,131.5
2025-02-01 06:29:58,77.1,96.3,139.6
2025-02-01 06:30:00,70.5,97.1,113.4
2025-02-01 06:30:24,62.7,95.1,119.8
2025-02-01 06:30:26,93.2,97.1,107.9
2025-02-01 06:30:34,83.9,97.2,130.1
2025-02-01 06:30:43,67.6,96.1,131.3
2025-02-01 06:30:56,86.7,98.2,134.4
2025-02-01 06:31:01,84.2,97.6,157.9
2025-02-01 06:31:02,73.1,98.5,113.6
2025-02-01 06:31:07,74.4,98.4,117.4
2025-02-01 06:31:20,83.6,98.3,127.6
2025-02-01 06:31:29,92.2,95.3,154.3
2025-02-01 06:31:47,81.5,97.4,110.5
2025-02-01 06:31:52,82.8,97.4,137.3
2025-02-01 06:32:21,91.9,98.7,128.1
2025-02-01 06:32:28,65.5,97.3,135.9
2025-02-01 06:32:30,78.5,95.3,96.8
2025-02-01 06:32:32,76.9,96.3,140.3
2025-02-01 06:32:47,86.8,98.5,124.0
2025-02-01 06:32:47,65.7,97.1,127.2
2025-02-01 06:32:52,79.4,96.7,140.0
2025-02-01 06:33:13,64.1,95.4,124.6
2025-02-01 06:33:18,81.8,95.4,109.4
2025-02-01 06:33:52,73.5,94.6,121.0
2025-02-01 06:34:09,72.7,98.8,144.5
2025-02-01 06:34:16,84.9,98.7,129.4
2025-02-01 06:35:00,73.6,96.2,112.6
2025-02-01 06:35:07,76.2,97.5,173.8
2025-02-01 06:35:35,74.5,97.6,107.4
2025-02-01 06:36:20,75.1,98.3,134.0
2025-02-01 06:36:50,72.4,96.1,124.4
2025-02-01 06:36:53,68.4,94.8,138.2
2025-02-01 06:36:54,71.4,98.4,114.0
2025-02-01 06:37:09,56.9,96.9,129.8
2025-02-01 06:37:18,73.5,98.8,120.6
2025-02-01 06:37:21,82.1,98.2,126.2
2025-02-01 06:37:31,62.9,97.3,144.0
2025-02-01 06:37:54,78.6,97.4,137.3
2025-02-01 06:37:59,71.0,100.0,125.6
2025-02-01 06:38:03,69.1,98.4,108.2
2025-02-01 06:38:11,67.7,98.9,124.0
2025-02-01 06:38:18,55.3,95.0,121.1
2025-02-01 06:38:23,84.4,96.5,90.0
2025-02-01 06:38:44,63.6,98.3,134.1
2025-02-01 06:38:50,67.7,97.2,133.9
2025-02-01 06:38:59,83.2,97.5,124.0
2025-02-01 06:39:09,80.0,98.1,108.7
2025-02-01 06:39:23,71.9,95.0,122.7
2025-02-01 06:40:30,73.0,96.1,109.5
2025-02-01 06:40:33,75.3,96.9,124.6
2025-02-01 06:40:37,80.7,96.5,135.8
2025-02-01 06:41:17,55.3,97.5,107.0
2025-02-01 06:41:24,92.8,97.0,131.4
2025-02-01 06:41:31,73.6,99.5,122.0
2025-02-01 06:41:47,87.1,99.1,115.7
2025-02-01 06:42:04,77.3,96.6,150.8
2025-02-01 06:42:22,90.6,97.0,124.0
2025-02-01 06:42:25,76.2,98.2,147.3
2025-02-01 06:42:28,68.5,95.3,123.0
2025-02-01 06:42:49,76.9,97.2,113.4
2025-02-01 06:42:59,86.4,97.1,140.5
2025-02-01 06:43:03,73.1,99.6,117.4
2025-02-01 06:43:11,75.3,96.8,124.7
2025-02-01 06:43:17,68.5,97.8,142.8
2025-02-01 06:43:31,90.1,98.0,132.1
2025-02-01 06:43:39,66.3,98.0,144.6
2025-02-01 06:43:44,62.9,98.5,113.4
2025-02-01 06:43:50,59.9,95.7,123.7
2025-02-01 06:44:00,67.9,97.8,146.0
2025-02-01 06:44:07,72.9,95.6,118.2
2025-02-01 06:44:09,59.6,97.3,122.4
2025-02-01 06:44:29,84.9,97.1,125.0
2025-02-01 06:44:32,74.6,96.7,135.1
2025-02-01 06:45:04,90.4,97.1,125.0
2025-02-01 06:45:07,57.5,99.2,156.8
2025-02-01 06:45:23,76.6,96.4,121.6
2025-02-01 06:45:58,76.8,95.8,140.8
2025-02-01 06:46:00,83.5,96.7,121.5
2025-02-01 06:46:33,89.3,96.6,140.9
2025-02-01 06:46:48,64.7,97.3,119.1
2025-02-01 06:46:55,79.5,96.3,103.6
2025-02-01 06:46:58,78.0,97.1,136.7
2025-02-01 06:46:59,68.9,99.0,144.4
2025-02-01 06:47:04,72.1,95.8,124.8
2025-02-01 06:47:06,76.9,97.6,104.8
2025-02-01 06:47:40,74.1,97.2,137.7
2025-02-01 06:47:56,86.9,98.1,119.8
2025-02-01 06:48:04,68.9,97.1,122.8
2025-02-01 06:48:10,76.6,95.6,140.2
2025-02-01 06:48:11,74.4,98.4,128.2
2025-02-01 06:48:19,62.9,96.8,136.7
2025-02-01 06:48:49,105.6,96.5,121.7
2025-02-01 06:48:52,73.9,97.3,126.6
2025-02-01 06:49:24,69.4,96.4,140.5
2025-02-01 06:49:59,92.5,97.2,122.1
2025-02-01 06:50:07,81.0,98.6,132.8
2025-02-01 06:50:12,85.3,97.0,130.5
2025-02-01 06:50:13,78.8,97.7,137.5
2025-02-01 06:51:09,78.4,95.6,128.7
2025-02-01 06:51:12,72.0,95.8,129.6
2025-02-01 06:51:18,79.0,96.7,150.9
2025-02-01 06:51:40,89.8,97.4,132.2
2025-02-01 06:52:07,77.9,97.8,129.4
2025-02-01 06:52:14,74.9,95.9,104.4
2025-02-01 06:53:31,75.8,96.2,117.5
2025-02-01 06:53:40,67.5,98.8,157.5
2025-02-01 06:53:53,84.7,95.8,144.6
2025-02-01 06:54:01,72.3,97.0,124.3
2025-02-01 06:54:05,77.3,98.1,132.4
2025-02-01 06:54:05,87.8,98.0,117.8
2025-02-01 06:54:08,63.2,96.1,115.6
2025-02-01 06:54:19,72.6,97.4,112.9
2025-02-01 06:54:24,69.1,95.4,118.0
2025-02-01 06:54:26,81.7,98.7,114.8
2025-02-01 06:54:42,87.2,98.5,135.7
2025-02-01 06:55:32,79.8,96.0,129.9
2025-02-01 06:55:48,76.2,95.9,142.9
2025-02-01 06:56:14,83.9,98.6,130.9
2025-02-01 06:56:19,66.7,96.2,129.9
2025-02-01 06:56:22,78.0,96.7,130.9
2025-02-01 06:56:28,69.4,96.6,138.8
2025-02-01 06:56:58,73.7,99.0,113.7
2025-02-01 06:57:00,80.3,96.9,140.1
2025-02-01 06:57:09,86.9,96.5,127.8
2025-02-01 06:58:06,86.7,97.3,98.4
2025-02-01 06:58:15,75.5,99.8,124.8
2025-02-01 06:58:20,67.7,97.6,98.0
2025-02-01 06:58:36,71.3,98.5,110.2
2025-02-01 06:58:38,83.0,96.7,91.2
2025-02-01 06:59:00,83.8,97.2,109.6
2025-02-01 06:59:34,88.2,95.7,122.1
2025-02-01 06:59:43,68.5,98.6,114.5
2025-02-01 06:59:44,80.1,96.0,138.3
2025-02-01 06:59:59,83.5,99.0,120.8
2025-02-01 07:00:14,80.5,97.2,119.3
2025-02-01 07:00:25,74.9,98.6,121.3
2025-02-01 07:01:02,78.7,96.4,128.6
2025-02-01 07:01:44,79.0,96.1,110.1
2025-02-01 07:02:09,71.3,96.5,142.6
2025-02-01 07:02:11,73.7,98.7,141.9
2025-02-01 07:02:20,66.8,95.5,110.2
2025-02-01 07:02:29,58.0,97.0,121.5
2025-02-01 07:02:35,85.0,98.1,132.9
2025-02-01 07:02:47,68.7,97.7,108.6
2025-02-01 07:03:13,73.9,96.7,98.7
2025-02-01 07:03:18,91.9,96.6,139.7
2025-02-01 07:03:42,60.6,99.2,121.4
2025-02-01 07:04:24,83.8,95.4,123.6
2025-02-01 07:04:38,72.8,98.0,121.6
2025-02-01 07:04:44,70.4,93.7,142.9
2025-02-01 07:04:56,78.4,96.9,101.3
2025-02-01 07:05:05,70.1,96.6,119.7
2025-02-01 07:05:41,97.3,96.8,116.5
2025-02-01 07:05:47,62.6,97.9,105.7
2025-02-01 07:05:58,76.6,96.2,99.2
2025-02-01 07:06:54,63.8,96.5,113.1
2025-02-01 07:06:58,68.1,99.0,130.5
2025-02-01 07:07:30,64.7,98.1,154.1
2025-02-01 07:07:49,92.9,98.0,134.6
2025-02-01 07:08:08,84.5,96.7,128.0
2025-02-01 07:08:22,97.3,99.0,128.8
2025-02-01 07:08:30,97.5,100.0,127.0
2025-02-01 07:08:43,91.5,96.8,136.0
2025-02-01 07:09:01,84.2,96.1,132.3
2025-02-01 07:09:05,95.7,97.0,135.6
2025-02-01 07:09:32,62.6,98.4,120.7
2025-02-01 07:09:36,71.3,96.7,125.8
2025-02-01 07:09:36,61.4,94.9,120.2
2025-02-01 07:09:41,78.1,97.3,124.1
2025-02-01 07:09:47,83.0,96.8,147.6
2025-02-01 07:10:16,78.9,98.1,119.2
2025-02-01 07:10:22,81.4,97.5,157.1
2025-02-01 07:10:34,81.6,95.4,155.6
2025-02-01 07:10:41,78.9,97.6,135.9
2025-02-01 07:10:52,63.7,95.5,135.4
2025-02-01 07:10:55,76.2,95.7,138.8
2025-02-01 07:10:59,69.4,97.8,140.1
2025-02-01 07:11:13,72.6,98.1,107.0
2025-02-01 07:11:34,92.8,94.8,115.6
2025-02-01 07:11:45,76.4,97.8,109.2
2025-02-01 07:12:23,66.1,96.3,129.1
2025-02-01 07:12:26,77.3,96.0,135.8
2025-02-01 07:13:47,73.6,97.7,131.2
2025-02-01 07:13:48,87.0,99.0,145.7
2025-02-01 07:14:55,78.3,99.4,140.8
2025-02-01 07:15:14,67.2,98.9,125.0
2025-02-01 07:15:31,79.5,95.4,119.3
2025-02-01 07:16:16,75.3,94.9,123.3
2025-02-01 07:16:16,69.3,94.3,160.1
2025-02-01 07:16:27,58.1,98.7,134.1
2025-02-01 07:16:30,77.6,94.5,125.3
2025-02-01 07:16:45,69.6,96.6,138.6
2025-02-01 07:17:04,82.1,96.5,112.3
2025-02-01 07:17:05,89.7,96.3,135.1
2025-02-01 07:17:31,106.7,97.8,127.6
2025-02-01 07:18:02,76.8,95.2,134.1
2025-02-01 07:18:05,75.0,97.9,135.6
2025-02-01 07:18:14,67.4,97.8,91.2
2025-02-01 07:18:15,81.7,96.7,120.8
2025-02-01 07:18:15,59.9,95.5,135.5
2025-02-01 07:18:17,70.2,96.4,129.5
2025-02-01 07:18:23,77.6,97.2,102.5
2025-02-01 07:18:24,80.3,95.0,130.1
2025-02-01 07:18:38,70.1,93.0,135.7
2025-02-01 07:18:43,85.1,97.2,140.4
2025-02-01 07:18:50,72.1,97.2,133.0
2025-02-01 07:18:52,84.3,95.2,101.2
2025-02-01 07:18:57,80.9,96.8,110.0
2025-02-01 07:19:03,83.6,97.6,108.4
2025-02-01 07:19:11,64.4,95.6,146.9
2025-02-01 07:19:27,76.3,98.0,130.7
2025-02-01 07:19:31,90.9,97.6,117.6
2025-02-01 07:19:35,88.1,99.0,123.0
2025-02-01 07:19:51,72.0,95.8,123.8
2025-02-01 07:20:05,77.7,99.4,136.7
2025-02-01 07:20:39,79.5,95.1,135.2
2025-02-01 07:20:55,61.8,95.5,121.9
2025-02-01 07:20:59,72.2,96.7,145.2
2025-02-01 07:21:11,81.0,97.5,126.0
2025-02-01 07:21:13,78.2,96.7,117.4
2025-02-01 07:21:18,71.9,97.1,149.0
2025-02-01 07:21:20,66.8,97.3,104.8
2025-02-01 07:22:05,73.4,99.5,110.3
2025-02-01 07:22:42,70.4,95.8,151.9
2025-02-01 07:22:49,64.9,94.4,129.3
2025-02-01 07:22:56,57.6,97.2,123.5
2025-02-01 07:23:01,70.5,99.8,112.3
2025-02-01 07:23:12,58.9,96.6,122.0
2025-02-01 07:23:25,72.2,97.9,123.1
2025-02-01 07:23:33,62.3,96.5,126.1
2025-02-01 07:23:42,91.0,98.0,97.1
2025-02-01 07:23:57,73.1,97.5,125.7
2025-02-01 07:24:00,81.4,96.7,107.8
2025-02-01 07:24:10,78.4,97.8,128.2
2025-02-01 07:24:12,81.4,98.1,126.3
2025-02-01 07:24:21,81.6,95.7,119.3
2025-02-01 07:24:45,77.0,96.1,106.2
2025-02-01 07:25:13,89.5,98.8,133.0
2025-02-01 07:25:23,83.7,95.5,119.5
2025-02-01 07:25:27,71.6,97.1,132.9
2025-02-01 07:25:31,68.9,95.4,140.1
2025-02-01 07:25:48,85.9,98.7,152.7
2025-02-01 07:25:52,79.5,96.1,116.9
2025-02-01 07:25:55,72.6,95.7,100.9
2025-02-01 07:25:56,60.2,97.5,127.3
2025-02-01 07:26:48,67.1,98.3,124.3
2025-02-01 07:26:53,66.8,96.2,114.1
2025-02-01 07:27:02,83.1,97.0,122.8
2025-02-01 07:27:21,77.3,98.3,131.8
2025-02-01 07:27:45,76.5,96.4,112.9
2025-02-01 07:27:58,79.5,97.7,132.9
2025-02-01 07:28:01,81.3,99.3,137.9
2025-02-01 07:28:06,78.0,95.5,122.3
2025-02-01 07:29:14,78.3,97.0,142.6
2025-02-01 07:29:41,73.5,96.4,121.6
2025-02-01 07:29:46,77.8,96.5,114.1
2025-02-01 07:30:00,83.5,97.6,131.3
2025-02-01 07:30:25,80.1,95.4,119.0
2025-02-01 07:30:25,84.1,98.0,107.1
2025-02-01 07:30:37,83.0,95.5,133.6
2025-02-01 07:30:46,79.3,95.3,134.6
2025-02-01 07:30:52,71.5,97.2,125.7
2025-02-01 07:30:55,89.0,96.6,135.5
2025-02-01 07:30:58,79.2,97.9,120.4
2025-02-01 07:31:22,75.2,96.1,140.5
2025-02-01 07:31:36,69.4,96.0,136.3
2025-02-01 07:31:40,63.3,97.4,122.1
2025-02-01 07:31:43,72.3,96.2,115.9
2025-02-01 07:31:47,67.9,97.6,122.1
2025-02-01 07:31:55,64.3,96.2,141.0
2025-02-01 07:32:55,79.2,97.3,114.5
2025-02-01 07:33:13,93.2,95.1,113.3
2025-02-01 07:33:14,64.3,99.7,135.8
2025-02-01 07:33:20,88.5,99.2,124.9
2025-02-01 07:33:21,70.4,97.2,111.7
2025-02-01 07:34:59,57.7,98.7,120.4
2025-02-01 07:35:00,77.6,96.7,126.7
2025-02-01 07:35:33,79.7,99.0,133.7
2025-02-01 07:36:02,91.4,97.4,148.1
2025-02-01 07:36:04,65.0,97.0,143.1
2025-02-01 07:36:21,74.4,96.0,139.5
2025-02-01 07:36:58,88.0,96.3,126.6
2025-02-01 07:38:02,59.9,99.0,112.1
2025-02-01 07:38:08,74.4,98.1,125.9
2025-02-01 07:38:26,79.6,97.7,106.0
2025-02-01 07:38:49,79.1,96.3,132.6
2025-02-01 07:38:59,70.2,97.7,144.5
2025-02-01 07:38:59,75.4,97.2,136.2
2025-02-01 07:39:06,81.6,98.1,129.1
2025-02-01 07:39:12,82.6,97.7,116.8
2025-02-01 07:39:22,79.1,96.3,152.9
2025-02-01 07:39:23,82.7,95.9,142.7
2025-02-01 07:39:34,71.8,95.4,108.1
2025-02-01 07:39:34,61.1,97.2,141.3
2025-02-01 07:40:04,84.2,93.5,135.6
2025-02-01 07:40:05,77.1,97.4,128.6
2025-02-01 07:40:24,73.0,96.6,129.6
2025-02-01 07:40:47,82.9,96.3,125.8
2025-02-01 07:41:04,56.4,98.2,142.0
2025-02-01 07:41:19,78.4,97.4,123.7
2025-02-01 07:41:22,69.3,96.4,130.7
2025-02-01 07:41:41,72.5,96.0,131.5
2025-02-01 07:41:48,69.6,96.1,112.2
2025-02-01 07:41:58,61.9,97.3,160.1
2025-02-01 07:42:02,81.7,96.2,126.0
2025-02-01 07:42:38,55.0,97.0,133.2
2025-02-01 07:43:17,69.0,96.8,121.1
2025-02-01 07:43:33,71.7,97.2,147.6
2025-02-01 07:43:33,88.4,98.3,121.4
2025-02-01 07:43:37,80.1,96.1,133.6
2025-02-01 07:43:41,66.4,96.6,123.6
2025-02-01 07:43:49,62.5,94.0,114.4
2025-02-01 07:44:06,87.1,97.0,110.4
2025-02-01 07:44:11,83.7,97.6,118.2
2025-02-01 07:45:15,83.4,98.9,125.4
2025-02-01 07:45:22,57.9,96.8,115.6
2025-02-01 07:45:31,73.6,99.3,120.1
2025-02-01 07:45:43,85.9,98.1,133.9
2025-02-01 07:46:05,63.7,97.1,144.3
2025-02-01 07:46:09,80.8,98.2,108.1
2025-02-01 07:46:28,79.9,98.1,141.2
2025-02-01 07:46:39,82.6,96.8,139.2
2025-02-01 07:46:44,85.9,97.7,127.9
2025-02-01 07:47:03,92.8,97.7,139.7
2025-02-01 07:47:17,75.2,97.9,121.6
2025-02-01 07:47:19,66.5,98.8,144.7
2025-02-01 07:47:41,68.6,96.2,120.8
2025-02-01 07:47:44,86.4,94.4,107.0
2025-02-01 07:47:51,55.5,95.4,101.1
2025-02-01 07:48:00,67.3,98.0,161.9
2025-02-01 07:48:30,82.6,95.3,106.1
2025-02-01 07:49:15,69.7,96.7,104.2
2025-02-01 07:49:29,71.1,98.7,126.0
2025-02-01 07:49:32,80.5,96.8,138.9
2025-02-01 07:49:33,75.1,97.5,132.2
2025-02-01 07:49:37,82.2,96.1,131.2
2025-02-01 07:49:46,74.4,97.9,141.1
2025-02-01 07:50:05,71.0,99.5,128.5
2025-02-01 07:50:25,69.9,96.8,131.6
2025-02-01 07:50:45,65.2,97.9,137.1
2025-02-01 07:50:46,76.2,96.3,130.5
2025-02-01 07:51:08,79.0,96.8,111.5
2025-02-01 07:51:13,69.2,97.4,135.2
2025-02-01 07:51:17,87.6,96.5,108.3
2025-02-01 07:52:01,66.8,97.0,142.4
2025-02-01 07:52:13,69.3,99.1,131.2
2025-02-01 07:52:24,66.9,94.9,149.0
2025-02-01 07:52:28,77.7,97.0,129.7
2025-02-01 07:52:42,84.3,95.3,131.2
2025-02-01 07:52:56,74.1,96.5,114.4
2025-02-01 07:52:57,67.0,98.7,133.3
2025-02-01 07:53:03,67.3,97.4,133.7
2025-02-01 07:53:06,77.4,97.4,132.7
2025-02-01 07:53:23,74.8,95.5,123.9
2025-02-01 07:53:34,67.2,96.7,124.2
2025-02-01 07:53:40,71.5,96.8,115.4
2025-02-01 07:53:42,67.9,96.9,120.8
2025-02-01 07:53:50,63.9,97.4,165.9
