timestamp,heart_rate_bpm,spo2_percent,systolic_bp_mmHg
2025-02-01 07:54:07,73.4,98.4,135.6
2025-02-01 07:54:31,74.5,96.0,111.6
2025-02-01 07:54:40,80.5,96.3,113.1
2025-02-01 07:54:45,90.5,98.0,134.7
2025-02-01 07:55:51,73.5,97.0,143.6
2025-02-01 07:56:03,82.1,97.7,133.2
2025-02-01 07:56:30,85.0,96.0,139.5
2025-02-01 07:56:35,76.7,97.7,126.5
2025-02-01 07:56:49,84.8,95.0,100.1
2025-02-01 07:56:54,79.4,99.7,112.5
2025-02-01 07:56:58,65.9,94.8,118.4
2025-02-01 07:57:01,87.4,97.0,113.4
2025-02-01 07:57:13,74.4,97.5,151.9
2025-02-01 07:57:17,83.0,98.7,121.0
2025-02-01 07:57:18,65.8,96.4,151.0
2025-02-01 07:57:58,69.7,97.5,125.0
2025-02-01 07:58:06,73.6,99.3,143.0
2025-02-01 07:58:55,79.8,96.6,128.4
2025-02-01 07:59:13,79.7,97.1,137.5
2025-02-01 07:59:54,83.6,97.5,120.2
2025-02-01 07:59:56,67.1,98.1,130.2
2025-02-01 08:00:23,77.6,97.4,132.0
2025-02-01 08:00:27,83.9,96.0,136.1
2025-02-01 08:00:36,89.1,96.9,137.6
2025-02-01 08:00:43,66.6,98.6,134.1
2025-02-01 08:00:55,87.9,94.3,147.6
2025-02-01 08:01:01,58.6,96.0,141.9
2025-02-01 08:01:05,64.6,96.4,122.9
2025-02-01 08:01:22,84.9,97.5,92.7
2025-02-01 08:02:01,76.9,100.0,126.2
2025-02-01 08:02:24,95.1,99.2,114.2
2025-02-01 08:03:10,61.5,100.0,115.8
2025-02-01 08:03:13,82.4,96.4,123.3
2025-02-01 08:03:23,70.2,97.5,123.7
2025-02-01 08:04:30,80.1,99.4,122.7
2025-02-01 08:04:39,100.8,96.0,155.5
2025-02-01 08:04:50,61.0,96.4,122.7
2025-02-01 08:05:02,68.8,94.6,139.5
2025-02-01 08:05:24,76.9,99.4,119.9
2025-02-01 08:05:38,80.2,95.9,146.9
2025-02-01 08:06:12,83.0,95.3,145.8
2025-02-01 08:06:14,78.3,97.1,118.5
2025-02-01 08:06:15,81.2,96.3,143.5
2025-02-01 08:06:27,89.3,96.5,123.8
2025-02-01 08:06:36,76.2,97.3,139.5
2025-02-01 08:06:49,67.9,96.9,141.2
2025-02-01 08:06:56,58.3,99.5,132.3
2025-02-01 08:07:31,63.6,97.5,151.3
2025-02-01 08:07:34,65.8,95.0,96.3
2025-02-01 08:07:38,76.1,98.1,114.9
2025-02-01 08:07:43,82.2,97.1,123.0
2025-02-01 08:07:45,55.0,96.9,97.2
2025-02-01 08:07:53,77.3,97.7,112.7
2025-02-01 08:08:04,65.9,98.5,120.5
2025-02-01 08:08:11,69.5,94.7,137.4
2025-02-01 08:08:14,98.5,97.1,149.8
2025-02-01 08:09:01,71.6,95.7,130.7
2025-02-01 08:09:01,72.3,96.6,128.1
2025-02-01 08:09:25,85.5,96.3,129.7
2025-02-01 08:09:29,74.3,98.0,110.2
2025-02-01 08:09:34,59.7,98.0,98.2
2025-02-01 08:09:36,87.4,97.7,145.8
2025-02-01 08:09:46,74.6,97.0,130.2
2025-02-01 08:10:01,78.5,96.4,123.6
2025-02-01 08:10:13,93.2,95.9,133.0
2025-02-01 08:10:43,76.8,95.4,138.1
2025-02-01 08:10:44,86.5,99.8,112.6
2025-02-01 08:10:46,79.6,96.1,155.6
2025-02-01 08:10:54,78.3,97.3,127.3
2025-02-01 08:11:05,81.9,96.0,116.1
2025-02-01 08:11:30,60.3,97.7,147.9
2025-02-01 08:11:33,92.6,96.0,143.2
2025-02-01 08:11:37,85.1,96.3,128.9
2025-02-01 08:11:43,83.2,96.9,128.0
2025-02-01 08:11:51,89.4,97.3,128.5
2025-02-01 08:12:05,94.4,96.0,139.7
2025-02-01 08:12:35,86.7,95.5,144.4
2025-02-01 08:13:07,69.0,95.0,114.0
2025-02-01 08:13:20,78.0,97.0,167.8
2025-02-01 08:13:47,71.1,98.0,135.4
2025-02-01 08:13:59,68.5,98.0,142.2
2025-02-01 08:14:00,75.5,98.0,135.2
2025-02-01 08:14:29,83.0,97.3,145.4
2025-02-01 08:15:13,79.3,96.0,126.3
2025-02-01 08:15:15,76.8,97.7,119.1
2025-02-01 08:15:19,79.8,96.8,121.6
2025-02-01 08:15:41,74.0,94.8,126.7
2025-02-01 08:15:55,69.9,95.9,142.0
2025-02-01 08:16:37,79.6,94.9,137.3
2025-02-01 08:16:48,74.6,98.9,152.9
2025-02-01 08:16:57,83.2,96.8,133.1
2025-02-01 08:17:05,76.4,98.6,145.2
2025-02-01 08:17:19,80.6,97.2,114.6
2025-02-01 08:17:21,77.0,96.7,119.6
2025-02-01 08:18:03,60.0,96.9,128.4
2025-02-01 08:18:16,73.2,99.6,133.9
2025-02-01 08:18:18,55.0,97.4,152.6
2025-02-01 08:19:16,72.0,97.5,100.2
2025-02-01 08:20:15,87.6,96.8,127.1
2025-02-01 08:20:22,68.8,96.4,125.4
2025-02-01 08:20:52,67.5,97.5,133.2
2025-02-01 08:20:53,61.6,95.0,115.4
2025-02-01 08:21:03,74.9,97.6,129.0
2025-02-01 08:21:14,82.6,96.4,122.9
2025-02-01 08:21:42,86.4,98.5,121.6
2025-02-01 08:21:44,76.5,95.1,122.7
2025-02-01 08:21:54,77.0,97.6,137.0
2025-02-01 08:22:07,64.1,95.7,127.6
2025-02-01 08:22:09,74.3,96.5,141.4
2025-02-01 08:22:15,79.8,97.3,106.2
2025-02-01 08:22:20,73.4,95.6,127.1
2025-02-01 08:23:15,68.7,95.2,109.2
2025-02-01 08:23:55,78.5,97.2,116.9
2025-02-01 08:24:27,90.3,96.8,114.0
2025-02-01 08:24:35,76.0,94.1,146.9
2025-02-01 08:25:52,80.1,95.2,128.1
2025-02-01 08:25:58,79.6,97.8,125.1
2025-02-01 08:26:33,75.7,95.9,121.6
2025-02-01 08:26:40,83.9,98.0,132.6
2025-02-01 08:27:13,71.1,98.9,142.2
2025-02-01 08:27:18,77.9,95.3,131.0
2025-02-01 08:27:28,77.7,95.6,132.9
2025-02-01 08:27:47,95.0,98.7,130.4
2025-02-01 08:28:15,69.8,97.6,101.1
2025-02-01 08:28:26,68.8,99.2,104.9
2025-02-01 08:29:24,67.2,97.7,123.3
2025-02-01 08:29:35,82.7,97.9,121.8
2025-02-01 08:29:45,65.4,96.3,132.7
2025-02-01 08:29:46,62.4,98.0,140.3
2025-02-01 08:30:18,69.6,95.8,118.6
2025-02-01 08:30:57,81.4,94.7,136.3
2025-02-01 08:31:12,74.8,96.1,123.3
2025-02-01 08:31:26,76.6,96.4,125.8
2025-02-01 08:31:32,78.1,94.7,110.0
2025-02-01 08:32:14,102.7,96.1,127.9
2025-02-01 08:32:38,62.6,95.3,147.4
2025-02-01 08:32:47,65.0,97.1,104.2
2025-02-01 08:32:47,69.6,98.1,124.6
2025-02-01 08:33:31,76.6,94.6,129.0
2025-02-01 08:33:32,68.6,97.1,128.2
2025-02-01 08:33:36,60.2,95.8,149.9
2025-02-01 08:34:05,76.7,96.1,138.0
2025-02-01 08:34:07,65.7,97.7,124.8
2025-02-01 08:34:24,72.2,98.3,143.6
2025-02-01 08:34:39,74.3,97.0,120.9
2025-02-01 08:34:52,72.6,96.4,121.6
2025-02-01 08:35:02,68.7,99.3,145.4
2025-02-01 08:35:34,85.8,97.6,152.2
2025-02-01 08:35:34,81.3,95.1,137.6
2025-02-01 08:36:06,70.4,97.2,112.8
2025-02-01 08:36:17,75.8,98.8,106.7
2025-02-01 08:37:02,83.3,97.1,141.5
2025-02-01 08:37:15,77.9,97.5,144.0
2025-02-01 08:37:31,74.7,97.8,118.1
2025-02-01 08:37:37,72.0,95.1,148.2
2025-02-01 08:37:38,76.4,99.3,121.2
2025-02-01 08:38:07,73.4,96.9,107.6
2025-02-01 08:38:13,91.6,95.0,128.7
2025-02-01 08:38:23,64.1,98.7,133.4
2025-02-01 08:39:52,65.2,96.7,112.3
2025-02-01 08:40:00,64.8,97.5,141.9
2025-02-01 08:40:03,67.8,93.5,123.3
2025-02-01 08:40:19,68.5,97.5,140.5
2025-02-01 08:40:48,66.0,98.3,134.8
2025-02-01 08:40:58,71.6,98.3,109.1
2025-02-01 08:41:05,65.9,94.4,110.9
2025-02-01 08:41:12,67.3,96.3,132.0
2025-02-01 08:41:14,83.0,97.3,124.2
2025-02-01 08:41:16,71.5,96.9,145.8
2025-02-01 08:41:26,76.7,95.7,128.9
2025-02-01 08:41:32,71.3,99.3,116.2
2025-02-01 08:41:33,72.8,96.1,155.0
2025-02-01 08:41:49,80.1,98.3,117.6
2025-02-01 08:42:01,79.9,97.3,115.7
2025-02-01 08:42:20,71.5,97.4,109.8
2025-02-01 08:42:42,77.0,96.4,146.3
2025-02-01 08:42:44,76.3,99.8,139.6
2025-02-01 08:42:53,74.2,95.8,121.0
2025-02-01 08:43:02,74.2,95.6,109.1
2025-02-01 08:43:25,74.6,98.2,136.0
2025-02-01 08:43:40,72.5,100.0,146.6
2025-02-01 08:43:42,77.2,98.8,122.0
2025-02-01 08:44:37,71.4,96.7,115.0
2025-02-01 08:45:02,75.2,96.3,124.6
2025-02-01 08:45:08,68.4,96.5,129.4
2025-02-01 08:45:09,68.2,97.5,128.6
2025-02-01 08:45:14,76.3,95.5,128.9
2025-02-01 08:45:20,79.3,96.8,119.3
2025-02-01 08:45:29,55.0,97.7,124.4
2025-02-01 08:45:30,77.6,96.9,146.1
2025-02-01 08:45:52,75.6,98.2,134.1
2025-02-01 08:45:54,62.0,95.3,163.1
2025-02-01 08:46:05,67.3,96.1,129.3
2025-02-01 08:46:36,76.9,95.9,123.3
2025-02-01 08:46:42,80.8,98.0,135.3
2025-02-01 08:47:01,65.2,95.3,148.0
2025-02-01 08:47:07,74.3,97.3,127.9
2025-02-01 08:47:07,86.1,97.9,130.6
2025-02-01 08:47:12,91.2,97.8,146.6
2025-02-01 08:47:15,84.2,96.8,132.4
2025-02-01 08:47:27,83.8,96.6,124.9
2025-02-01 08:47:32,81.3,97.8,109.7
2025-02-01 08:47:57,93.3,96.9,130.9
2025-02-01 08:48:03,88.2,96.6,104.3
2025-02-01 08:48:03,73.3,94.9,112.8
2025-02-01 08:48:43,72.4,94.3,118.5
2025-02-01 08:48:56,69.8,96.7,109.8
2025-02-01 08:49:22,78.9,96.5,118.1
2025-02-01 08:50:01,78.1,97.8,122.9
2025-02-01 08:50:02,72.4,98.6,122.6
2025-02-01 08:50:10,77.3,97.4,125.8
2025-02-01 08:51:12,55.6,97.5,137.8
2025-02-01 08:51:12,68.6,97.4,112.9
2025-02-01 08:51:15,86.6,99.2,145.6
2025-02-01 08:51:28,61.3,97.9,109.0
2025-02-01 08:51:37,74.4,97.4,109.6
2025-02-01 08:51:42,74.5,97.0,109.1
2025-02-01 08:51:47,76.0,98.0,136.4
2025-02-01 08:51:59,78.4,95.5,122.0
2025-02-01 08:51:59,58.8,96.3,121.2
2025-02-01 08:52:22,77.3,95.7,125.3
2025-02-01 08:52:27,77.3,95.9,144.1
2025-02-01 08:52:53,73.2,99.2,145.6
2025-02-01 08:52:59,80.0,98.6,137.3
2025-02-01 08:53:52,74.1,98.8,122.9
2025-02-01 08:54:18,55.0,97.4,117.5
2025-02-01 08:54:43,70.9,96.1,128.7
2025-02-01 08:55:05,60.4,96.3,145.4
2025-02-01 08:55:36,69.6,94.9,111.7
2025-02-01 08:55:59,64.3,93.9,129.8
2025-02-01 08:56:25,78.4,97.3,140.6
2025-02-01 08:56:26,81.8,96.1,132.9
2025-02-01 08:56:28,78.6,96.3,142.2
2025-02-01 08:56:44,74.3,98.7,124.1
2025-02-01 08:57:07,91.3,97.9,164.2
2025-02-01 08:57:14,76.1,97.5,117.7
2025-02-01 08:57:20,72.3,95.4,127.2
2025-02-01 08:57:26,91.2,97.5,138.5
2025-02-01 08:57:40,78.5,95.8,130.8
2025-02-01 08:57:48,78.9,95.7,118.5
2025-02-01 08:58:00,84.4,95.2,132.1
2025-02-01 08:58:05,69.9,96.4,148.1
2025-02-01 08:58:26,74.6,99.6,127.4
2025-02-01 08:58:40,74.4,94.6,121.8
2025-02-01 08:58:51,83.1,96.4,139.2
2025-02-01 08:59:02,87.9,96.2,157.7
2025-02-01 08:59:26,74.6,98.2,123.0
2025-02-01 08:59:43,77.8,96.3,120.9
2025-02-01 08:59:50,61.5,97.2,139.1
2025-02-01 09:00:04,60.0,96.7,162.3
2025-02-01 09:00:07,90.8,95.3,115.0
2025-02-01 09:00:28,74.2,96.7,136.9
2025-02-01 09:00:29,67.1,95.8,116.9
2025-02-01 09:00:40,73.0,97.3,116.8
2025-02-01 09:01:22,69.6,98.3,153.1
2025-02-01 09:01:22,64.8,96.0,115.3
2025-02-01 09:01:41,72.4,97.1,108.0
2025-02-01 09:01:42,69.3,95.7,147.7
2025-02-01 09:01:47,72.0,96.5,137.2
2025-02-01 09:02:06,76.0,96.7,125.7
2025-02-01 09:02:46,78.3,98.2,133.0
2025-02-01 09:03:05,83.4,98.6,133.7
2025-02-01 09:03:33,79.6,97.0,161.3
2025-02-01 09:03:34,85.0,96.2,121.8
2025-02-01 09:03:35,60.4,97.1,112.1
2025-02-01 09:03:44,67.2,98.3,129.1
2025-02-01 09:03:45,69.8,99.0,114.3
2025-02-01 09:03:58,83.5,95.2,121.5
2025-02-01 09:04:00,68.4,95.6,117.2
2025-02-01 09:04:13,90.0,98.6,118.0
2025-02-01 09:04:31,76.8,97.7,130.8
2025-02-01 09:04:42,67.7,99.6,124.2
2025-02-01 09:04:47,69.8,97.0,141.2
2025-02-01 09:04:54,61.5,96.2,104.1
2025-02-01 09:04:59,80.9,96.9,131.6
2025-02-01 09:05:26,70.2,98.4,118.2
2025-02-01 09:05:31,88.4,95.8,132.2
2025-02-01 09:05:36,84.6,98.1,115.5
2025-02-01 09:05:44,68.5,98.6,113.2
2025-02-01 09:06:06,81.4,97.8,134.2
2025-02-01 09:06:09,68.5,95.9,124.4
2025-02-01 09:06:12,69.2,98.6,130.0
2025-02-01 09:06:20,74.2,96.6,139.5
2025-02-01 09:06:29,88.2,97.3,124.9
2025-02-01 09:07:07,90.3,97.2,121.0
2025-02-01 09:07:11,75.2,99.1,130.2
2025-02-01 09:07:29,67.6,96.2,141.6
2025-02-01 09:07:41,92.1,97.6,125.1
2025-02-01 09:08:13,73.2,97.5,134.9
2025-02-01 09:08:13,78.4,97.5,113.0
2025-02-01 09:08:21,63.8,96.0,134.7
2025-02-01 09:08:56,67.8,95.4,139.5
2025-02-01 09:09:04,87.8,97.3,156.5
2025-02-01 09:09:08,59.7,99.0,148.9
2025-02-01 09:09:14,74.9,96.8,115.0
2025-02-01 09:09:35,72.9,98.6,119.8
2025-02-01 09:09:47,55.0,96.2,146.3
2025-02-01 09:09:50,88.0,97.6,134.8
2025-02-01 09:09:58,71.5,97.5,145.6
2025-02-01 09:10:24,81.0,96.3,99.9
2025-02-01 09:10:33,90.6,96.2,126.4
2025-02-01 09:11:00,80.7,96.2,124.2
2025-02-01 09:11:02,65.3,96.2,130.3
2025-02-01 09:11:13,85.7,95.5,118.7
2025-02-01 09:11:23,87.8,98.7,118.7
2025-02-01 09:11:29,86.2,97.1,122.0
2025-02-01 09:11:54,71.0,97.7,117.3
2025-02-01 09:11:57,78.9,95.2,120.0
2025-02-01 09:12:02,66.1,97.3,117.5
2025-02-01 09:12:04,76.8,96.0,115.1
2025-02-01 09:12:48,69.9,95.2,121.9
2025-02-01 09:13:05,65.1,97.9,143.6
2025-02-01 09:13:17,90.2,97.2,119.3
2025-02-01 09:13:22,74.1,94.7,121.3
2025-02-01 09:13:40,92.2,96.1,131.1
2025-02-01 09:13:43,74.7,95.8,116.7
2025-02-01 09:13:48,72.3,95.2,107.9
2025-02-01 09:14:10,74.1,94.6,127.4
2025-02-01 09:14:15,80.7,95.2,138.1
2025-02-01 09:14:34,80.5,96.4,106.9
2025-02-01 09:15:29,85.9,98.2,129.4
2025-02-01 09:15:50,85.0,99.7,127.3
2025-02-01 09:16:01,87.7,98.2,119.8
2025-02-01 09:16:06,79.1,96.4,143.1
2025-02-01 09:16:17,73.5,95.8,124.7
2025-02-01 09:16:20,82.2,96.0,124.9
2025-02-01 09:16:27,74.8,97.0,153.7
2025-02-01 09:16:35,79.7,95.0,125.1
2025-02-01 09:16:38,70.1,93.5,106.9
2025-02-01 09:16:39,74.5,98.4,162.3
2025-02-01 09:16:59,67.6,97.4,150.3
2025-02-01 09:17:05,99.3,96.0,141.9
2025-02-01 09:17:17,98.6,99.4,132.1
2025-02-01 09:17:23,82.0,96.4,143.7
2025-02-01 09:17:52,72.8,96.4,125.2
2025-02-01 09:18:07,64.4,98.6,141.8
2025-02-01 09:18:23,74.3,94.5,144.9
2025-02-01 09:18:31,67.2,99.0,132.5
2025-02-01 09:18:49,77.3,97.6,124.3
2025-02-01 09:19:13,67.2,93.9,124.0
2025-02-01 09:19:27,80.6,96.5,119.3
2025-02-01 09:19:43,66.8,95.7,123.4
2025-02-01 09:20:25,69.8,98.5,119.7
2025-02-01 09:20:43,58.6,96.9,129.9
2025-02-01 09:20:47,88.8,98.0,129.9
2025-02-01 09:20:49,57.4,98.1,122.9
2025-02-01 09:20:59,59.0,97.8,132.9
2025-02-01 09:21:07,62.9,95.5,158.1
2025-02-01 09:21:15,82.1,96.4,132.0
2025-02-01 09:21:18,65.6,97.0,127.0
2025-02-01 09:21:33,68.4,97.3,137.2
2025-02-01 09:21:44,79.2,97.0,104.5
2025-02-01 09:21:55,66.9,97.5,144.5
2025-02-01 09:22:08,72.5,94.8,130.8
2025-02-01 09:22:17,77.8,96.5,123.0
2025-02-01 09:22:18,79.5,94.4,139.6
2025-02-01 09:22:32,79.2,98.6,126.8
2025-02-01 09:22:42,78.9,96.3,115.7
2025-02-01 09:22:46,75.9,99.2,125.5
2025-02-01 09:23:08,96.0,97.4,116.4
2025-02-01 09:23:38,58.3,96.9,129.4
2025-02-01 09:23:38,85.3,98.4,125.1
2025-02-01 09:23:44,71.3,98.9,127.8
2025-02-01 09:23:53,76.2,97.0,111.0
2025-02-01 09:23:57,101.8,94.2,114.5
2025-02-01 09:24:01,89.8,96.7,150.4
2025-02-01 09:24:27,71.9,98.2,160.5
2025-02-01 09:24:58,77.8,96.7,143.1
2025-02-01 09:25:03,70.3,96.2,143.3
2025-02-01 09:25:10,76.2,94.9,150.4
2025-02-01 09:25:11,71.3,96.9,144.5
2025-02-01 09:25:19,76.6,96.4,143.1
2025-02-01 09:25:35,67.0,96.2,109.4
2025-02-01 09:25:40,68.9,96.7,129.2
2025-02-01 09:25:49,75.1,95.5,124.8
2025-02-01 09:25:57,73.6,96.4,137.4
2025-02-01 09:26:01,84.0,98.0,135.2
2025-02-01 09:26:05,67.6,94.6,129.1
2025-02-01 09:26:13,77.9,97.2,165.9
2025-02-01 09:26:40,68.2,97.0,144.1
2025-02-01 09:27:17,75.4,98.0,121.3
2025-02-01 09:27:20,69.1,98.4,129.7
2025-02-01 09:27:39,74.1,95.9,144.3
2025-02-01 09:27:51,98.2,96.0,125.5
2025-02-01 09:28:42,64.7,95.9,147.9
2025-02-01 09:28:46,81.3,96.8,135.6
2025-02-01 09:28:53,69.9,98.3,135.7
2025-02-01 09:28:54,77.2,96.1,130.3
2025-02-01 09:29:33,69.1,98.6,140.5
2025-02-01 09:29:42,80.0,99.2,114.7
2025-02-01 09:29:58,86.9,96.7,120.0
2025-02-01 09:30:10,81.2,96.7,117.5
2025-02-01 09:30:59,76.3,97.7,150.3
2025-02-01 09:31:07,87.1,99.2,123.6
2025-02-01 09:31:30,71.0,96.2,124.1
2025-02-01 09:31:30,65.0,98.3,127.0
2025-02-01 09:31:32,71.8,97.9,122.1
2025-02-01 09:31:33,74.5,97.2,101.4
2025-02-01 09:32:04,74.8,99.2,128.5
2025-02-01 09:32:28,69.6,96.6,115.3
2025-02-01 09:32:29,80.0,99.0,128.0
2025-02-01 09:32:43,68.6,96.7,117.4
2025-02-01 09:32:54,97.0,98.9,142.2
2025-02-01 09:33:02,79.8,97.1,128.4
2025-02-01 09:33:05,62.5,96.9,143.4
2025-02-01 09:33:16,74.2,97.2,124.9
2025-02-01 09:33:16,55.8,95.4,110.1
2025-02-01 09:33:27,83.1,98.0,135.1
2025-02-01 09:33:53,66.9,98.8,117.4
2025-02-01 09:33:59,61.7,97.5,119.8
2025-02-01 09:34:02,74.1,97.1,156.9
2025-02-01 09:34:15,62.3,97.0,137.0
2025-02-01 09:34:29,79.0,94.7,143.0
2025-02-01 09:34:39,70.7,97.7,122.8
2025-02-01 09:34:53,84.1,98.5,112.1
2025-02-01 09:34:55,80.8,98.1,124.1
2025-02-01 09:35:12,68.4,96.9,154.7
2025-02-01 09:35:13,79.6,96.9,128.0
2025-02-01 09:35:38,81.8,97.3,133.8
2025-02-01 09:35:42,89.1,99.0,148.4
2025-02-01 09:35:51,63.7,94.4,100.1
2025-02-01 09:35:53,87.5,95.7,144.5
2025-02-01 09:36:05,86.2,94.3,136.1
2025-02-01 09:36:06,77.4,97.8,129.1
2025-02-01 09:36:25,100.0,96.4,132.0
2025-02-01 09:36:31,75.4,98.2,125.4
2025-02-01 09:36:34,75.5,96.8,145.3
2025-02-01 09:36:56,65.7,97.0,96.6
2025-02-01 09:36:58,80.0,98.7,118.8
2025-02-01 09:38:13,83.5,98.1,121.5
2025-02-01 09:38:29,72.2,96.2,119.4
2025-02-01 09:38:33,64.6,99.0,139.3
2025-02-01 09:38:39,92.2,97.4,114.7
2025-02-01 09:38:42,70.1,97.3,108.5
2025-02-01 09:39:52,89.7,96.5,151.3
2025-02-01 09:39:55,79.4,95.0,113.9
2025-02-01 09:39:58,81.3,95.7,121.3
2025-02-01 09:40:10,76.5,95.9,129.4
2025-02-01 09:40:12,59.7,97.2,102.0
2025-02-01 09:40:36,75.0,98.6,155.2
2025-02-01 09:40:38,81.5,97.0,126.8
2025-02-01 09:40:40,82.0,97.2,129.2
2025-02-01 09:40:41,70.2,94.3,142.6
2025-02-01 09:40:48,94.8,96.3,131.0
2025-02-01 09:40:51,79.0,97.3,126.7
2025-02-01 09:40:56,74.8,95.9,134.4
2025-02-01 09:41:16,67.4,95.2,112.5
2025-02-01 09:41:22,61.3,97.3,132.7
2025-02-01 09:41:27,69.4,97.7,109.4
2025-02-01 09:42:14,77.6,95.2,119.7
2025-02-01 09:42:21,74.6,97.8,147.0
2025-02-01 09:42:39,79.8,96.5,93.0
2025-02-01 09:43:07,90.5,97.7,131.0
2025-02-01 09:43:15,83.3,96.0,128.1
2025-02-01 09:43:37,63.6,98.2,139.7
2025-02-01 09:43:51,89.6,97.4,140.6
2025-02-01 09:43:53,86.1,95.5,160.6
2025-02-01 09:43:58,73.9,98.3,106.7
2025-02-01 09:44:02,71.2,94.6,123.4
2025-02-01 09:44:03,62.9,96.3,141.5
2025-02-01 09:44:55,74.4,100.0,120.9
2025-02-01 09:45:00,77.5,99.2,90.0
2025-02-01 09:45:03,70.8,97.0,115.4
2025-02-01 09:45:25,75.0,97.7,134.3
2025-02-01 09:46:39,73.7,95.8,130.6
2025-02-01 09:46:56,75.2,99.2,136.0
2025-02-01 09:47:25,71.5,95.9,122.0
2025-02-01 09:47:35,75.7,97.7,121.1
2025-02-01 09:48:07,91.8,97.9,137.0
2025-02-01 09:48:15,87.4,97.0,124.8
2025-02-01 09:48:16,76.7,96.5,126.4
2025-02-01 09:48:59,66.0,96.9,122.0
2025-02-01 09:49:16,65.2,97.4,116.6
2025-02-01 09:49:20,70.2,97.7,126.4
2025-02-01 09:49:20,79.8,95.2,122.2
2025-02-01 09:49:47,74.1,97.3,148.0
2025-02-01 09:49:48,67.9,96.6,133.0
2025-02-01 09:50:22,61.8,97.3,126.2
2025-02-01 09:51:33,68.4,98.1,137.8
2025-02-01 09:51:35,80.7,96.7,135.8
2025-02-01 09:51:40,72.9,97.4,145.3
2025-02-01 09:52:07,60.9,96.5,119.0
2025-02-01 09:52:13,68.9,98.0,118.7
2025-02-01 09:52:17,80.5,98.1,118.5
2025-02-01 09:52:23,79.8,97.0,112.9
2025-02-01 09:52:30,74.7,98.9,119.1
2025-02-01 09:52:55,66.7,97.0,117.6
2025-02-01 09:52:57,81.7,97.0,137.2
2025-02-01 09:53:20,68.9,99.0,110.8
2025-02-01 09:53:21,71.8,98.0,118.5
2025-02-01 09:53:27,64.1,95.4,122.8
2025-02-01 09:53:43,83.3,92.7,125.3
2025-02-01 09:53:44,82.8,99.8,139.2
2025-02-01 09:53:46,76.7,99.7,122.6
2025-02-01 09:53:46,80.6,93.2,123.8
2025-02-01 09:54:00,62.0,96.3,121.8
2025-02-01 09:54:05,80.5,95.2,138.6
2025-02-01 09:54:10,60.7,97.3,130.3
2025-02-01 09:54:38,72.7,96.9,121.8
2025-02-01 09:54:45,72.2,97.3,116.7
